K	Lag	Month	Model	CoefB0	CoefBvazao	CoefBX1	CoefBX2	CoefBX3	NSE.orig	NSE.comp	Alpha.NSE	Beta.NSE	r.NSE	KGE.orig	Alpha.KGE	Beta.KGE	r.KGE
223	6	7	PARX	448.457950945613	0.0775363369763171	0	-17.335144846399	-16.1407578094637	-0.587269913915494	-0.504810478024917	0.595307087077285	0.908071780701166	0.566240872517774	0.372476607080792	0.595307087077285	1.20460272289689	0.566240872517774
223	6	7	RIDGE	506.458861018421	0.0430363375867834	-1.3146733253557	-53.791390050315	-14.8542248270883	-0.56921644816137	-0.494037277515043	0.522894149320138	0.867059228924581	0.50791610599593	0.287298908872954	0.522894149320138	1.19536195587299	0.50791610599593
223	6	8	PAR	283.681752310791	0.0447362801088318	0	0	0	-2.74329142649533	-2.48389707487636	0.44644944765323	1.61057241879701	0.346470974764699	0.0817389264927225	0.44644944765323	1.33118725562787	0.346470974764699
223	6	8	PARX	253.748386357898	0.0546677527968786	-7.17619031028106	0	-20.1584218399541	-3.09240470277344	-2.79234241067894	0.81017690306372	1.73223062002295	0.533628594726852	0.383220827305842	0.81017690306372	1.35620422805233	0.533628594726852
223	6	8	RIDGE	266.514313777177	0.0417309868133975	-11.7044237203955	-20.917825530725	-22.1324190645638	-2.32439996571885	-2.09927620973638	0.844665289210528	1.50041246323293	0.512286234523918	0.402348551780001	0.844665289210528	1.30853470493375	0.512286234523918
223	6	9	PAR	163.431010745359	0.050411989052048	0	0	0	-6.16877603741383	-5.57759154510493	0.944898198399876	2.43142857659628	0.649321792231901	0.463286575054825	0.944898198399876	1.40255420327374	0.649321792231901
223	6	9	PARX	160.95345447744	0.0544996832148135	0	0	-2.16021372301524	-7.58065021087693	-6.86700396694685	1.05401203513726	2.67141581175616	0.654831157781032	0.436371780205763	1.05401203513726	1.44228716980031	0.654831157781032
223	6	9	RIDGE	188.248109828209	0.0435136845545546	-0.184147972193484	-23.1347173844992	-2.26620573003054	-5.45621040161454	-4.93336901831406	0.964266873280223	2.28657250770773	0.635122626078451	0.473000307396388	0.964266873280223	1.37857142213755	0.635122626078451
223	6	10	PAR	136.721095214086	0.0660246547380038	0	0	0	-2.12207961924242	-1.91022837123388	0.824289115721906	1.45551107178385	0.538486216921373	0.407718234033589	0.824289115721906	1.32699908787481	0.538486216921373
223	6	10	PARX	101.862261417023	0.0818259541354479	0	0	0	-2.86958463616368	-2.60356733239589	1.02156147040912	1.63100369027109	0.538486216921372	0.410315600812831	1.02156147040912	1.36642573827037	0.538486216921372
223	6	10	RIDGE	137.444800579768	0.0602739684758992	-10.3828590515501	-22.5056465188705	3.9490413359504	-1.67317903941829	-1.50309015643514	0.748793699810352	1.30418128718038	0.506475066806863	0.373485030209187	0.748793699810352	1.29300092565335	0.506475066806863
223	6	11	PAR	354.935992628157	0.0814713485442514	0	0	0	0.0972502358067449	0.102277857481291	0.290289997675075	0.224223586505654	0.407906505345772	0.0721993871892506	0.290289997675075	1.08093814502508	0.407906505345772
223	6	11	PARX	355.530163974966	0.0897893121328851	2.67208234819852	0	0	0.0632211697286885	0.0727190680823729	0.324295784033857	0.308186605057459	0.420705141101775	0.10304154611959	0.324295784033857	1.11124633462367	0.420705141101775
223	6	11	RIDGE	428.483115122529	0.0487244465166005	0.894778435562137	2.35356699443209	-19.9004490719932	0.125741539039017	0.132210763555495	0.192612857432253	0.254346702681156	0.607443149663032	0.0975565013037115	0.192612857432253	1.09181170736353	0.607443149663032
223	6	12	PAR	836.457005280272	0.187508758092476	0	0	0	-0.0378310657745469	-0.0361328215753416	0.0877057272111297	0.130316698822724	-0.0653211903144785	-0.403987781669917	0.0877057272111297	1.06317920846277	-0.0653211903144785
223	6	12	PARX	1246.29717743301	0.143976795050246	168.200098680973	0	-26.0355470774801	0.323098300940028	0.332576909830683	0.491152148367079	0.307873494972451	0.680637796053309	0.380970754917138	0.491152148367079	1.1492610225301	0.680637796053309
223	6	12	RIDGE	1090.16941290086	0.0855411913131761	71.7261851657009	34.2208295492047	-61.8413941978852	0.219512975678945	0.224034633056746	0.237297547515175	0.212641890929344	0.685977028208962	0.168763981166875	0.237297547515175	1.10309151840332	0.685977028208962
224	1	1	PAR	316.318910172879	0.555679333829222	0	0	0	-1.21058424667322	-1.05345234710659	0.41034645486646	1.18919598725344	0.644722228911121	0.028869830892254	0.41034645486646	1.68496730391516	0.644722228911121
224	1	1	PARX	353.586450761931	0.601596965339909	38.6078472758787	0	36.760774658139	-1.23190743055309	-1.06740825565282	0.646754538641625	1.21675493592688	0.642728965960777	0.1376757536763	0.646754538641625	1.70084103623004	0.642728965960777
224	1	1	RIDGE	395.029263968876	0.432448454876697	21.1334578097434	-39.3042899462298	19.1815944765787	-1.34084567934828	-1.16369790690993	0.470030247696657	1.26266779160044	0.693104839505432	0.0492118065206268	0.470030247696657	1.72728647104722	0.693104839505432
224	1	2	PAR	2.52484140939335	0.995874069236767	0	0	0	-0.0374175514882897	-0.0362910339324338	1.21235627846712	-0.106137531338161	0.595856974235131	0.541122998865939	1.21235627846712	0.953725515767301	0.595856974235131
224	1	2	PARX	274.521122555854	0.783135314138344	70.1083189608407	-125.823132799618	24.9334167705409	0.252688513442125	0.260015354816785	1.69740608358535	-0.270681387883592	0.946877477417236	0.290687382270732	1.69740608358535	0.881986687858823	0.946877477417236
224	1	2	RIDGE	323.869701047677	0.710984000311164	73.6545530489439	-115.812655953231	37.4552865260617	0.435858520096065	0.436637751272776	1.6497407063646	-0.0882740718847058	0.959567297170315	0.347865825499289	1.6497407063646	0.961513735093664	0.959567297170315
224	1	3	PAR	25.8979559226746	0.950105159268481	0	0	0	-0.412918799712344	-0.40354500512949	0.929308120597138	0.306166532835552	0.297967117381361	0.278141846887381	0.929308120597138	1.15241943158212	0.297967117381361
224	1	3	PARX	93.4229687056156	0.924251750752765	22.7127107553827	0	13.7438180361111	-0.275418724109736	-0.263529910106476	0.898386420871136	0.344801595171195	0.368692344263959	0.337927878144277	0.898386420871136	1.17165319363247	0.368692344263959
224	1	3	RIDGE	127.05481283512	0.855248435774621	17.2699513277434	-31.9724865950015	13.9242858748152	-0.376161529239213	-0.357073445120896	0.908061977250328	0.436899120144643	0.362521483711757	0.320192162644278	0.908061977250328	1.21750226889411	0.362521483711757
224	1	4	PAR	174.417682728371	0.456664061263175	0	0	0	0.325883053081781	0.3406681842352	0.476023815139374	0.384514384040696	0.751136965846827	0.38415334794694	0.476023815139374	1.20684111481024	0.751136965846827
224	1	4	PARX	312.783477653239	0.420177679587814	47.4789666591843	-43.3521315703352	0	0.347378864435422	0.374507837633259	0.740744115074903	0.520854808923146	0.806283431295935	0.571932320107664	0.740744115074903	1.28018246859794	0.806283431295935
224	1	4	RIDGE	363.31077425894	0.349869950354838	55.2858849551761	-55.1465425436029	-1.37926556783202	0.259050968106863	0.294591178616751	0.731526977888996	0.596156107994278	0.810035062900222	0.540646131118213	0.731526977888996	1.32068915779603	0.810035062900222
224	1	5	PAR	45.4688922320743	0.472392977821422	0	0	0	0.327104237507097	0.36627473381677	1.26569782124244	0.625863374145459	0.932280451148587	0.636715703484723	1.26569782124244	1.23831535952385	0.932280451148587
224	1	5	PARX	54.2957913236887	0.467869338544169	0	0	0	0.100300911093963	0.160811287702908	1.25357748786299	0.777884159813945	0.932280451148587	0.60424391685761	1.25357748786299	1.29620161663411	0.932280451148587
224	1	5	RIDGE	60.2651539065042	0.437481016601048	-0.815873812240166	-26.2294710364206	21.2610413298819	0.22943527031793	0.282847890236321	1.13382050689314	0.730839379880359	0.927185131371858	0.682739651230958	1.13382050689314	1.27828797268762	0.927185131371858
224	1	6	PAR	43.7014850764643	0.51796428947492	0	0	0	0.397807020280879	0.431731165040703	0.802318312016013	0.582444372964702	0.881624702594933	0.692638225878631	0.802318312016013	1.20342197371744	0.881624702594933
224	1	6	PARX	53.6927365643549	0.497678048267451	0	-11.7179330799644	0	0.359027337374922	0.398796279889814	0.77016698924506	0.630626216667947	0.902169864306773	0.666977624964047	0.77016698924506	1.22024975367103	0.902169864306773
224	1	6	RIDGE	56.2292956858176	0.489998297196908	2.2279753675045	-16.9981330139052	3.49800986578283	0.377346201518551	0.415723395163267	0.771536047165128	0.619493290074369	0.903887257640414	0.670992792204556	0.771536047165128	1.2163615164315	0.903887257640414
224	1	7	PAR	17.0535131388929	0.741158443770745	0	0	0	0.745400595116705	0.758952687130219	1.0205077430569	0.368131661413599	0.948503171130032	0.874610187601441	1.0205077430569	1.11247272622461	0.948503171130032
224	1	7	PARX	24.6290297807319	0.70905400275172	0	0	1.76401994256539	0.514894222726123	0.550194448418766	0.967848285789533	0.594139930425845	0.950524496796516	0.809127452402724	0.967848285789533	1.1815234730892	0.950524496796516
224	1	7	RIDGE	13.4344939084735	0.746561130975553	-1.06889976232184	4.43756248597215	0.0459618199464087	0.706602152405309	0.721603923367619	1.00027921817423	0.387321196971073	0.935828773249528	0.865384502936965	1.00027921817423	1.11833557260638	0.935828773249528
224	1	8	PAR	5.5107395138037	0.832151198012424	0	0	0	0.928906574589857	0.931508995933842	1.10185673450214	0.161320220182867	0.985437309925155	0.888489347974007	1.10185673450214	1.04298556978345	0.985437309925155
224	1	8	PARX	7.40150332979027	0.823565929120403	0	-0.256068808816086	0	0.903796939815043	0.908868682356123	1.09125589230334	0.225205296142879	0.985298473722203	0.889796606126318	1.09125589230334	1.06000845995609	0.985298473722203
224	1	8	RIDGE	6.49009251463328	0.828427406356629	0.0734522707649947	-2.06676611606405	-0.4977525989566	0.932155996564924	0.934322900497609	1.10492721631808	0.147204073744078	0.985067641124256	0.886990127820001	1.10492721631808	1.03922416531022	0.985067641124256
224	1	9	PAR	7.32888646615344	0.847854591314077	0	0	0	0.758546175114442	0.776460596923673	0.961873444312206	0.423254318456775	0.97767817014321	0.875934965548211	0.961873444312206	1.11593202506967	0.97767817014321
224	1	9	PARX	11.0740721411282	0.854836437537056	2.10363035004607	0	0.259298862614106	0.712549026197834	0.733812360912133	0.874791274473546	0.461121835465413	0.978350797440389	0.820839016667751	0.874791274473546	1.12630417661009	0.978350797440389
224	1	9	RIDGE	11.0778209932779	0.857312754365603	2.37463200586076	4.87224461047712	-0.269318435418684	0.628369944224754	0.655728981079622	0.872093136245285	0.523058666450224	0.968856259544711	0.805433498951377	0.872093136245285	1.14326906492746	0.968856259544711
224	1	10	PAR	7.39748323889749	1.12575901232247	0	0	0	0.336927350551679	0.366969245744197	0.743128941585194	0.548104873108406	0.820603769575491	0.616288612819134	0.743128941585194	1.22151451534967	0.820603769575491
224	1	10	PARX	25.978584153209	0.963934236549126	-1.83427400790921	17.9470948299347	0	-1.00730951514865	-0.85801705894589	0.620134380303573	1.22185292160209	0.821978417175571	0.352053112587425	0.620134380303573	1.49380724572345	0.821978417175571
224	1	10	RIDGE	6.46831176668252	1.09410068323432	-1.80406044245194	13.7844370283631	-1.57104939502405	0.219712616668159	0.263283275997332	0.717481433684467	0.66008074755421	0.845854275794936	0.581976771119361	0.717481433684467	1.26676914229368	0.845854275794936
224	1	11	PAR	20.6146653015215	1.62850507738817	0	0	0	0.411504822628271	0.416976256319728	0.647294618242769	-0.233910959372516	0.68800272004293	0.517014414362619	0.647294618242769	0.892614307692506	0.68800272004293
224	1	11	PARX	20.9082451454512	1.78305937169709	18.5176785398682	-77.4004465577391	0	-0.190838863564137	-0.136672561232316	1.05429973927677	-0.735977597021955	0.719215961945166	0.557337645821013	1.05429973927677	0.66212158681653	0.719215961945166
224	1	11	RIDGE	49.2357415973492	1.62340164958986	16.5076421263284	-36.2795359666739	-20.9283671923213	0.246475580666266	0.257903668870228	1.13640109222467	-0.338054554827514	0.731956350931765	0.661564349892074	1.13640109222467	0.844803242630282	0.731956350931765
224	1	12	PAR	207.846600344799	0.878599935668437	0	0	0	0.175824183185592	0.181122732095253	0.426796609616874	0.230185770838707	0.487660348972772	0.225129076301832	0.426796609616874	1.09680342778765	0.487660348972772
224	1	12	PARX	236.073113163795	0.818599424994554	0	-22.7970692682477	0	0.107540438617121	0.121642693965577	0.404697804541576	0.375529697207247	0.52686913008334	0.22335434070236	0.404697804541576	1.15792705949315	0.52686913008334
224	1	12	RIDGE	266.424446554825	0.752989303802949	30.5668195904904	-17.4800686481122	6.74052192625528	-0.0924934623749358	-0.0687558488613767	0.525437415597129	0.487212617997103	0.4231757682104	0.225456462498033	0.525437415597129	1.20489473051122	0.4231757682104
224	2	1	PAR	447.629507171028	0.424438955144458	0	0	0	-2.0500659709349	-1.8416271121716	0.156053021341377	1.36965314180991	0.187997520533653	-0.412080808139849	0.156053021341377	1.78890917048186	0.187997520533653
224	2	1	PARX	438.555234956275	0.399721072036703	-35.2929273930986	0	9.43773858338452	-2.26971785281947	-2.04171533833396	0.16905671222262	1.43248826535142	0.115013073044622	-0.46780837162286	0.16905671222262	1.82510169520002	0.115013073044622
224	2	1	RIDGE	482.810730429381	0.233567650755732	-13.4761124637498	-18.4835003371938	2.13855799464043	-2.37659461861938	-2.13231207874174	0.0778523039469086	1.48274841389184	0.464287874101869	-0.366289573080868	0.0778523039469086	1.85405113566998	0.464287874101869
224	2	2	PAR	553.65535407174	-0.0131891813418616	0	0	0	-2.87689034573497	-2.58903702400771	0.010783029605413	1.60955891335029	0.0815700841736284	-0.540401540649207	0.010783029605413	1.74214094458733	0.0815700841736284
224	2	2	PARX	579.743204282291	-0.0166606269427794	-4.01338561138315	-126.94218335263	78.5819159352347	-3.90664861179556	-3.50536193865483	0.474581310606526	1.90041575931864	0.349197843005282	-0.211372233916848	0.474581310606526	1.87625021677131	0.349197843005282
224	2	2	RIDGE	554.898712204729	-0.0256574837862368	-11.66652561908	-132.802531487923	45.8490941889427	-2.93908203009313	-2.62084640139651	0.269653602637808	1.692371312174	0.58591340741885	-0.146202289261294	0.269653602637808	1.78032436948517	0.58591340741885
224	2	3	PAR	53.2194344908239	0.901392765824629	0	0	0	-0.796904033846588	-0.788577198067818	1.07331689518632	0.288562571702745	0.20809339684099	0.19183641974057	1.07331689518632	1.14365562018639	0.20809339684099
224	2	3	PARX	271.998896480074	0.754723279837082	62.6173324347645	-160.916809833408	21.7531859410068	-1.79007082459701	-1.78911086295851	1.65096441933957	-0.0979776320649583	0.286551380595558	0.0329722118932825	1.65096441933957	0.95122362052836	0.286551380595558
224	2	3	RIDGE	373.903591911075	0.581071055342	62.7058448868449	-120.355919501565	29.7603786266248	-1.37166013669442	-1.35597966899123	1.39886728370035	0.395985703065023	0.270810066929182	0.145789845129562	1.39886728370035	1.19713426943446	0.270810066929182
